run,waypoint,valid_time,temp_2m,wind_speed_10m,wind_dir_10m,pressure_surface,q2
trang_ref,USU03,2013-02-02 09:00:00,261.54986572265625,1.416520357131958,20.51922607421875,79136.71875,0.0019621059764176607
trang_ref,USU03,2013-02-02 10:00:00,260.37811279296875,0.9079193472862244,161.0838623046875,79129.1640625,0.0017986050806939602
trang_ref,USU03,2013-02-02 11:00:00,260.5600280761719,1.6230560541152954,19.8189697265625,79135.953125,0.0018094500992447138
trang_ref,USU03,2013-02-02 12:00:00,260.4512939453125,0.5990135073661804,289.1162109375,79132.015625,0.001799118472263217
trang_ref,USU03,2013-02-02 13:00:00,258.9317932128906,1.4605709314346313,323.8997497558594,79155.171875,0.0015781002584844828
trang_ref,USU03,2013-02-02 14:00:00,258.78924560546875,1.2595562934875488,319.6285705566406,79195.734375,0.001564264064654708
trang_ref,USU03,2013-02-02 15:00:00,258.5284423828125,1.565026879310608,271.5340576171875,79198.0078125,0.001531586516648531
trang_ref,USU03,2013-02-02 16:00:00,259.56500244140625,1.4807120561599731,133.07843017578125,79244.125,0.001674116705544293
trang_ref,USU03,2013-02-02 17:00:00,258.1258544921875,0.22212107479572296,108.52778625488281,79281.7265625,0.001491026720032096
trang_ref,USU03,2013-02-02 18:00:00,263.5057373046875,0.9967188239097595,147.64486694335938,79249.484375,0.002075010212138295
trang_ref,USU03,2013-02-02 19:00:00,264.63323974609375,4.2328338623046875,129.96543884277344,79292.609375,0.00239134905859828
trang_ref,USU03,2013-02-02 20:00:00,262.6865539550781,2.084420919418335,114.72994995117188,79295.546875,0.0021607696544378996
trang_ref,USU03,2013-02-02 21:00:00,262.8432922363281,1.5731122493743896,148.02127075195312,79247.03125,0.002115856157615781
trang_ref,USU03,2013-02-02 22:00:00,267.2137756347656,0.3303564786911011,13.71484375,79189.53125,0.0028197201900184155
trang_ref,USU03,2013-02-02 23:00:00,264.92877197265625,0.7967895269393921,138.7503204345703,79180.8984375,0.002446357859298587
trang_ref,USU04,2013-02-02 00:00:00,261.8183288574219,2.7341394424438477,208.19093322753906,81608.84375,0.0019431874388828874
trang_ref,USU04,2013-02-02 01:00:00,261.248779296875,1.5923025608062744,61.910888671875,81639.484375,0.001850116066634655
trang_ref,USU04,2013-02-02 02:00:00,260.81689453125,2.5159249305725098,67.2969970703125,81694.7578125,0.00175484677311033
trang_ref,USU04,2013-02-02 03:00:00,260.8033142089844,4.21261739730835,49.2799072265625,81713.6953125,0.001777096651494503
trang_ref,USU04,2013-02-02 04:00:00,260.28778076171875,6.452751636505127,41.429901123046875,81765.375,0.0016947407275438309
trang_ref,USU04,2013-02-02 05:00:00,261.67498779296875,3.48146390914917,53.85052490234375,81843.9453125,0.0018989932723343372
trang_ref,USU04,2013-02-02 06:00:00,260.50128173828125,1.1095085144042969,210.495361328125,81915.34375,0.001744378823786974
trang_ref,USU04,2013-02-02 07:00:00,260.757568359375,2.395573616027832,270.11553955078125,82018.8515625,0.0017710233805701137
trang_ref,USU04,2013-02-02 08:00:00,260.97760009765625,0.7242472767829895,302.4966735839844,82000.046875,0.0018130894750356674
trang_ref,USU04,2013-02-02 09:00:00,260.0517883300781,1.9683351516723633,277.7447204589844,82043.171875,0.0016746153123676777
trang_ref,USU04,2013-02-02 10:00:00,259.99871826171875,3.169541120529175,7.55767822265625,82113.140625,0.0016612603794783354
trang_ref,USU04,2013-02-02 11:00:00,259.84014892578125,0.45047587156295776,302.7381591796875,82062.421875,0.0016526089748367667
trang_ref,USU04,2013-02-02 12:00:00,257.10614013671875,4.429924964904785,33.280364990234375,82091.7578125,0.0013036271557211876
